,Position,Track Name,Artist,Streams,date,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
16502,103,คุณได้ไปต่อ,Atom Chanakan,35228,2019-03-24,0.551,0.0878,95.98200000000001,0.0275,0.4,0.0,4,0.662,10,254062,-5.8870000000000005,0.516,1
16503,104,Blue,TAEYEON,34745,2019-03-24,0.46,0.11199999999999999,99.46799999999999,0.0404,0.8809999999999999,1.4400000000000001e-05,4,0.449,2,212842,-7.081,0.13699999999999998,1
16504,105,พอ,Atom Chanakan,34008,2019-03-24,0.526,0.105,80.031,0.10300000000000001,0.645,9.499999999999999e-05,4,0.698,6,262853,-6.289,0.608,0
16505,106,Let Me Down Slowly,Alec Benjamin,33591,2019-03-24,0.557,0.124,150.07299999999998,0.0318,0.74,0.0,4,0.652,1,169354,-5.7139999999999995,0.483,0
16506,107,Con Calma,Daddy Yankee,33050,2019-03-24,0.86,0.0574,93.98899999999999,0.0593,0.11,1.94e-06,4,0.737,8,193227,-2.6519999999999997,0.6559999999999999,0
16507,108,Eastside (with Halsey & Khalid),benny blanco,32933,2019-03-24,0.6859999999999999,0.2,89.949,0.243,0.5489999999999999,0.0,4,0.632,6,170770,-7.665,0.32899999999999996,0
16508,109,No New Friends,Sia,32827,2019-03-24,0.7020000000000001,0.121,106.044,0.0429,0.0648,0.000256,4,0.7240000000000001,7,175823,-4.622,0.688,1
16509,110,Perfect,Ed Sheeran,32809,2019-03-24,0.44799999999999995,0.106,95.05,0.0232,0.163,0.0,3,0.599,8,263400,-6.312,0.168,1
16510,111,Better Now,Post Malone,32745,2019-03-24,0.578,0.135,145.03799999999998,0.04,0.331,0.0,4,0.68,10,231267,-5.803999999999999,0.341,1
16511,112,Gotta Go,CHUNG HA,32615,2019-03-24,0.8290000000000001,0.0993,101.85,0.0445,0.0741,0.0,4,0.53,3,221813,-2.526,0.423,0
16512,113,ฉันยังเก็บไว้,Whal & Dolph,32370,2019-03-24,0.32299999999999995,0.124,78.465,0.0259,0.9079999999999999,0.00145,4,0.5770000000000001,11,176250,-9.333,0.264,0
16513,114,บอกตัวเอง (feat. โป่ง หินเหล็กไฟ),Room 39,32168,2019-03-24,0.522,0.109,145.955,0.0336,0.125,0.0,4,0.536,7,228000,-6.419,0.196,1
16514,115,Kiss and Make Up,Dua Lipa,32005,2019-03-24,0.7290000000000001,0.18899999999999997,99.986,0.146,0.0557,0.0,4,0.675,8,190560,-4.383,0.63,1
16515,116,BOOMBAYAH - KR Ver.,BLACKPINK,31602,2019-03-24,0.85,0.41200000000000003,124.882,0.0694,0.00264,0.0,4,0.657,5,241467,-3.157,0.375,0
16516,117,Girls Like You (feat. Cardi B),Maroon 5,31530,2019-03-24,0.541,0.13,124.959,0.0505,0.568,0.0,4,0.851,0,235545,-6.825,0.44799999999999995,1
16517,118,รอให้เธอบอก,Whal & Dolph,31391,2019-03-24,0.341,0.163,114.03399999999999,0.0268,0.758,1.23e-06,3,0.58,2,278637,-7.622999999999999,0.13,1
16518,119,Shallow,Lady Gaga,31353,2019-03-24,0.385,0.231,95.79899999999999,0.0308,0.371,0.0,4,0.5720000000000001,7,215733,-6.362,0.32299999999999995,1
16519,120,Saturday Nights,Khalid,31345,2019-03-24,0.44,0.11,167.923,0.0985,0.606,3.02e-05,4,0.551,10,210667,-8.559,0.341,1
16520,121,Sweet but Psycho,Ava Max,30953,2019-03-24,0.7040000000000001,0.166,133.002,0.0476,0.0691,0.0,4,0.7190000000000001,1,187436,-4.724,0.628,1
16521,122,BBIBBI,IU,30676,2019-03-24,0.617,0.3,143.894,0.331,0.24100000000000002,0.0,4,0.8390000000000001,7,194426,-4.692,0.821,1
16522,123,Undrunk,FLETCHER,30603,2019-03-24,0.5720000000000001,0.127,92.859,0.0781,0.455,2.41e-06,4,0.679,5,183428,-6.702999999999999,0.542,1
16523,124,Better,Khalid,30528,2019-03-24,0.552,0.10400000000000001,97.949,0.09699999999999999,0.0765,0.33399999999999996,4,0.596,0,229320,-10.277999999999999,0.11199999999999999,0
16524,125,ความลับมีในโลก(Secret),Ink Waruntorn,29875,2019-03-24,0.596,0.0938,109.98100000000001,0.0566,0.5720000000000001,0.0,4,0.675,6,225500,-6.472,0.47200000000000003,0
16525,126,PLAYING WITH FIRE - KR Ver.,BLACKPINK,29507,2019-03-24,0.758,0.18600000000000003,97.052,0.10800000000000001,0.044000000000000004,0.0,4,0.7040000000000001,4,197667,-4.393,0.6629999999999999,0
16526,127,FAKE LOVE,BTS,29445,2019-03-24,0.7190000000000001,0.306,77.501,0.0372,0.00267,0.0,4,0.557,2,242334,-4.515,0.344,0
16527,128,เวทมนตร์,Gtk,29310,2019-03-24,0.51,0.18100000000000002,125.962,0.0405,0.368,1.65e-05,4,0.614,5,280000,-7.8229999999999995,0.192,1
16528,129,ความหมาย (เพลงประกอบละคร พรหมไม่ได้ลิขิต),Atom Chanakan,29293,2019-03-24,0.626,0.10099999999999999,179.581,0.0464,0.6759999999999999,5.99e-05,4,0.369,0,280000,-6.407,0.503,1
16529,130,เป็นทุกอย่าง,Room 39,29086,2019-03-24,0.7759999999999999,0.0819,93.01700000000001,0.0349,0.386,0.0,4,0.7290000000000001,2,262437,-4.863,0.7020000000000001,1
16530,131,Bad Boy,Red Velvet,29021,2019-03-24,0.736,0.0553,149.985,0.0457,0.191,0.0,4,0.7140000000000001,2,210818,-3.801,0.8140000000000001,1
16531,132,4:00,The Toys,29013,2019-03-24,0.499,0.17,119.89399999999999,0.0404,0.45899999999999996,0.0035700000000000003,4,0.711,1,226000,-9.584,0.244,1
16532,133,YES or YES,TWICE,28788,2019-03-24,0.9129999999999999,0.166,137.982,0.0374,0.0514,3.71e-06,4,0.7020000000000001,11,237685,-2.977,0.735,1
16533,134,Too Good At Goodbyes,Sam Smith,28646,2019-03-24,0.37200000000000005,0.16899999999999998,91.87299999999999,0.0432,0.64,0.0,4,0.6809999999999999,5,201000,-8.237,0.47600000000000003,1
16534,135,I’m So Hot,MOMOLAND,28605,2019-03-24,0.883,0.0437,127.069,0.0432,0.226,9.84e-05,4,0.75,6,200243,-1.712,0.85,0
16535,136,PLEASE,Atom Chanakan,28317,2019-03-24,0.491,0.146,140.015,0.0349,0.507,0.013999999999999999,4,0.537,9,284584,-9.06,0.508,1
16536,137,San Francisco Street,Sun Rai,28188,2019-03-24,0.542,0.0858,111.47399999999999,0.0419,0.22399999999999998,0.132,4,0.877,2,266704,-9.102,0.509,1
16537,138,365,Zedd,28000,2019-03-24,0.693,0.12300000000000001,98.039,0.034,0.33899999999999997,0.0,4,0.745,2,181900,-5.479,0.248,0
16538,139,หมายความว่าอะไร,MEAN,27997,2019-03-24,0.5379999999999999,0.184,159.828,0.0462,0.75,0.0,4,0.589,10,195143,-5.665,0.659,1
16539,140,รอยยิ้ม,Scrubb,27592,2019-03-24,0.488,0.15,96.98899999999999,0.0258,0.299,1.11e-06,4,0.701,9,258402,-9.948,0.625,1
16540,141,I Don't Belong In This Club,Why Don't We,27381,2019-03-24,0.5429999999999999,0.0726,115.036,0.0439,0.0202,0.0,4,0.797,11,222621,-5.744,0.16399999999999998,1
16541,142,ภูเขาบังเส้นผม (Hide you) feat. TWOPEE,Stamp,27351,2019-03-24,0.72,0.0767,99.98700000000001,0.151,0.595,0.0,4,0.7070000000000001,11,219500,-5.61,0.905,1
16542,143,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,27177,2019-03-24,0.8009999999999999,0.0642,95.881,0.228,0.157,4.82e-06,4,0.8420000000000001,8,212500,-4.167,0.617,0
16543,144,No Sleep (feat. Bonn),Martin Garrix,27166,2019-03-24,0.635,0.121,128.13299999999998,0.0326,0.129,0.0,4,0.44,11,207095,-6.385,0.327,1
16544,145,ติดตลก,Oat Pramote,26701,2019-03-24,0.39399999999999996,0.10800000000000001,142.034,0.027000000000000003,0.631,6.29e-05,4,0.609,10,266001,-10.216000000000001,0.38799999999999996,1
16545,146,Love Someone,Lukas Graham,26521,2019-03-24,0.409,0.11,171.838,0.0505,0.172,0.0,4,0.5379999999999999,9,205440,-6.581,0.265,0
16546,147,Lost In Japan,Shawn Mendes,26340,2019-03-24,0.738,0.106,105.027,0.374,0.255,0.0,4,0.713,10,201200,-6.784,0.425,1
16547,148,The Bones,Maren Morris,26320,2019-03-24,0.57,0.0963,77.00399999999999,0.0347,0.27899999999999997,0.0,4,0.612,11,197293,-6.642,0.335,0
16548,149,ช้ำคือเรา - Version สมอารมณ์,สมอารมณ์,26260,2019-03-24,0.457,0.285,115.94,0.0405,0.889,0.0041600000000000005,4,0.5760000000000001,2,254463,-9.43,0.35200000000000004,1
16549,150,ยังไม่รู้,Better Weather,26239,2019-03-24,0.5770000000000001,0.0942,170.078,0.0284,0.193,2.18e-05,4,0.43799999999999994,3,286227,-6.992999999999999,0.172,1
16550,151,Feel Like Home,Atom Chanakan,26179,2019-03-24,0.5589999999999999,0.102,108.03,0.0316,0.319,3.53e-05,4,0.7709999999999999,9,213088,-8.017000000000001,0.6890000000000001,0
16551,152,Photograph,Ed Sheeran,26169,2019-03-24,0.379,0.0986,107.98899999999999,0.0476,0.607,0.00046399999999999995,4,0.614,4,258987,-10.48,0.201,1
16552,153,คนที่ไม่ใช่,O-Pavee,25947,2019-03-24,0.484,0.114,135.866,0.0326,0.807,8.51e-05,4,0.5529999999999999,9,268329,-8.12,0.196,1
16553,154,Say You Won't Let Go,James Arthur,25932,2019-03-24,0.557,0.0902,85.04299999999999,0.059000000000000004,0.695,0.0,4,0.358,10,211467,-7.398,0.494,1
16554,155,Young Dumb & Broke,Khalid,25928,2019-03-24,0.539,0.165,136.94899999999998,0.0421,0.19899999999999998,1.66e-05,4,0.7979999999999999,1,202547,-6.351,0.39399999999999996,1
16555,156,bury a friend,Billie Eilish,25860,2019-03-24,0.389,0.106,120.046,0.332,0.74,0.162,4,0.905,8,193143,-14.505,0.196,1
16556,157,คนชั่ว 2018,The Parkinson,25852,2019-03-24,0.6679999999999999,0.184,143.91899999999998,0.0295,0.5870000000000001,5.3200000000000006e-05,4,0.621,1,234500,-7.07,0.736,1
16557,158,Smoke,Violette Wautier,25817,2019-03-24,0.639,0.0912,75.50399999999999,0.0373,0.523,1.03e-06,4,0.574,0,229325,-5.507999999999999,0.585,0
16558,159,หนึ่งคืน,Atom Chanakan,25453,2019-03-24,0.46,0.33,67.87899999999999,0.0797,0.578,2.6600000000000003e-05,4,0.49,7,228500,-8.86,0.275,1
16559,160,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,25379,2019-03-24,0.758,0.395,144.111,0.0621,0.0969,0.0,4,0.574,1,182623,-5.029,0.49200000000000005,0
16560,161,Malibu Nights,LANY,25374,2019-03-24,0.42200000000000004,0.0853,74.002,0.195,0.701,1.99e-06,4,0.5589999999999999,11,286928,-11.89,0.191,1
16561,162,ฝืนตัวเองไม่เป็น,Non Tanon,25216,2019-03-24,0.599,0.153,67.998,0.0373,0.457,0.0,4,0.601,7,305760,-5.5489999999999995,0.5770000000000001,1
16562,163,Beautiful (feat. Camila Cabello),Bazzi,25060,2019-03-24,0.7170000000000001,0.105,100.027,0.0337,0.34600000000000003,0.0,4,0.638,2,180000,-4.7219999999999995,0.249,1
16563,164,Honesty,Pink Sweat$,25025,2019-03-24,0.204,0.106,79.82600000000001,0.0331,0.919,0.0,4,0.616,6,191000,-11.421,0.419,0
16564,165,ลืมไปก่อน,Buddha Bless,24804,2019-03-24,0.644,0.11699999999999999,199.96,0.0776,0.467,0.0,4,0.5329999999999999,1,217973,-5.79,0.755,0
16565,166,Tempo,EXO,24758,2019-03-24,0.8420000000000001,0.0683,115.944,0.1,0.237,0.0,4,0.6859999999999999,0,224483,-4.423,0.519,1
16566,167,Status,Chilling Sunday,24703,2019-03-24,0.5870000000000001,0.354,88.055,0.0369,0.509,0.0,4,0.653,2,245500,-7.01,0.366,1
16567,168,What is Love?,TWICE,24613,2019-03-24,0.91,0.266,169.982,0.064,0.0846,0.0,4,0.573,8,208238,-1.578,0.602,1
16568,169,Really,BLACKPINK,24436,2019-03-24,0.8809999999999999,0.27699999999999997,142.018,0.10400000000000001,0.0234,0.0,4,0.695,1,197789,-2.082,0.9470000000000001,1
16569,170,ถ้าไม่ใช่ฉัน (feat. Puplair),Tossakan,24067,2019-03-24,0.531,0.157,83.88600000000001,0.33799999999999997,0.37799999999999995,0.0,4,0.619,4,209000,-7.319,0.7440000000000001,1
16570,171,TWIT,Hwa Sa,24013,2019-03-24,0.813,0.263,136.067,0.19899999999999998,0.122,2.83e-06,4,0.679,5,190786,-3.367,0.584,0
16571,172,มันเป็นใคร,Polycat,23864,2019-03-24,0.746,0.19399999999999998,99.993,0.0416,0.5379999999999999,2.01e-05,4,0.705,1,219000,-5.03,0.539,1
16572,173,เฉียบ,P-Hot,23842,2019-03-24,0.539,0.111,95.039,0.0903,0.0885,0.0,4,0.935,8,180007,-6.202999999999999,0.657,1
16573,174,เจ็บจนไม่เข้าใจ,PORTRAIT,23783,2019-03-24,0.627,0.109,85.98299999999999,0.024,0.213,0.00471,4,0.593,4,250999,-7.553,0.701,1
16574,175,Shape of You,Ed Sheeran,23782,2019-03-24,0.652,0.0931,95.977,0.0802,0.581,0.0,4,0.825,1,233713,-3.1830000000000003,0.9309999999999999,0
16575,176,เป็นอดีต,MEAN,23762,2019-03-24,0.486,0.10400000000000001,88.98200000000001,0.0306,0.6559999999999999,0.0,4,0.698,1,262488,-6.0920000000000005,0.39799999999999996,1
16576,177,My Angel,Illslick,23751,2019-03-24,0.701,0.0989,97.006,0.0577,0.12300000000000001,0.0,4,0.778,11,209118,-6.638,0.507,0
16577,178,Psycho (feat. Ty Dolla $ign),Post Malone,23657,2019-03-24,0.56,0.111,140.06,0.105,0.546,0.0,4,0.75,8,221440,-8.094,0.45899999999999996,1
16578,179,รักเลยได้มั้ย? feat. SYPS,TOR Saksit,23593,2019-03-24,0.813,0.594,115.031,0.259,0.242,0.0,4,0.899,11,254340,-3.4389999999999996,0.9129999999999999,0
16579,180,WHISTLE - KR Ver.,BLACKPINK,23486,2019-03-24,0.722,0.0935,102.97200000000001,0.0945,0.00579,0.0,4,0.8270000000000001,6,212600,-4.803999999999999,0.589,0
16580,181,MIDDLE CHILD,J. Cole,23241,2019-03-24,0.364,0.271,123.984,0.276,0.149,0.0,4,0.8370000000000001,8,213594,-11.713,0.46299999999999997,1
16581,182,ถ้าเธอต้องเลือก,Illslick,23181,2019-03-24,0.585,0.175,117.694,0.0474,0.807,0.0,4,0.853,7,188783,-4.098,0.6779999999999999,1
16582,183,no tears left to cry,Ariana Grande,23170,2019-03-24,0.713,0.294,121.993,0.0594,0.04,3.11e-06,4,0.6990000000000001,9,205920,-5.507000000000001,0.354,0
16583,184,This Feeling,The Chainsmokers,23073,2019-03-24,0.5710000000000001,0.0912,105.04899999999999,0.0439,0.0558,0.0,4,0.575,1,197947,-7.906000000000001,0.449,1
16584,185,In My Blood,Shawn Mendes,23055,2019-03-24,0.7120000000000001,0.13,140.025,0.066,0.0573,0.0,4,0.622,5,211360,-7.321000000000001,0.48700000000000004,1
16585,186,แค่เพียงบอก,Rooftop,22991,2019-03-24,0.479,0.0342,72.822,0.0328,0.499,0.0,4,0.6,1,229379,-7.992000000000001,0.5539999999999999,1
16586,187,Closer,The Chainsmokers,22976,2019-03-24,0.524,0.111,95.01,0.0338,0.414,0.0,4,0.748,8,244960,-5.599,0.6609999999999999,1
16587,188,Happier,Ed Sheeran,22693,2019-03-24,0.385,0.135,89.792,0.0288,0.536,0.0,4,0.522,0,207520,-7.355,0.23600000000000002,1
16588,189,RBB (Really Bad Boy),Red Velvet,22667,2019-03-24,0.85,0.114,150.059,0.0317,0.012,0.000239,4,0.7190000000000001,2,188786,-3.2289999999999996,0.36700000000000005,1
16589,190,Where Were You In The Morning?,Shawn Mendes,22643,2019-03-24,0.519,0.0993,87.963,0.0554,0.5539999999999999,0.0,4,0.716,7,200600,-7.472,0.466,1
16590,191,ยังคิดถึง...(Same),Marc Tatchapon,22604,2019-03-24,0.41,0.11900000000000001,135.005,0.0316,0.563,0.0,4,0.685,7,201872,-9.357999999999999,0.5329999999999999,1
16591,192,รู้ทั้งรู้,OG-ANIC,22573,2019-03-24,0.48,0.109,110.016,0.0329,0.131,0.00015,4,0.8059999999999999,11,229091,-8.626,0.185,0
16592,193,FRIENDS,Marshmello,22528,2019-03-24,0.88,0.128,95.079,0.0504,0.205,0.0,4,0.626,9,202621,-2.384,0.534,0
16593,194,ไวน์,Max Jenmana,22415,2019-03-24,0.575,0.125,180.02200000000002,0.0342,0.091,0.000493,4,0.531,2,230525,-6.2139999999999995,0.191,1
16594,195,มนต์รักนักแร็พ,FIIXD,22394,2019-03-24,0.816,0.33299999999999996,162.013,0.126,0.0142,0.0,4,0.805,1,275556,-3.978,0.494,1
16595,196,Lover Boy,Phum Viphurit,22376,2019-03-24,0.556,0.0959,109.994,0.0303,0.527,0.00035299999999999996,4,0.7979999999999999,11,236727,-8.597000000000001,0.627,1
16596,197,That's What I Like,Bruno Mars,22370,2019-03-24,0.56,0.0944,134.066,0.0406,0.013000000000000001,0.0,4,0.853,1,206693,-4.961,0.86,1
16597,198,อย่าพูดเลย (feat. Lazyloxy),นายนะ,22357,2019-03-24,0.375,0.331,143.998,0.455,0.11699999999999999,0.0,4,0.853,1,206693,-10.015,0.451,0
16598,199,MIROH,Stray Kids,22251,2019-03-24,0.9790000000000001,0.249,126.06299999999999,0.10400000000000001,0.00911,0.0,4,0.563,9,207617,-3.1039999999999996,0.503,1
16599,200,รักเมียที่สุดในโลก,Illslick,22124,2019-03-24,0.649,0.17600000000000002,166.072,0.24100000000000002,0.504,0.0,4,0.674,6,174055,-6.5920000000000005,0.617,1
16600,1,ธารารัตน์,YOUNGOHM,226144,2019-03-31,0.7509999999999999,0.102,100.031,0.0331,0.8009999999999999,1.7e-06,4,0.657,0,221229,-7.399,0.8340000000000001,1
16601,2,มีแค่เรา,F.HERO,165891,2019-03-31,0.8059999999999999,0.0867,122.98700000000001,0.124,0.184,0.0,4,0.853,0,265366,-3.95,0.895,0
16602,3,ดีใจด้วยนะ(Glad),Ink Waruntorn,162803,2019-03-31,0.569,0.11199999999999999,79.995,0.0277,0.415,0.0,4,0.552,9,279000,-4.666,0.349,1
16603,4,เพื่อน,Polycat,157832,2019-03-31,0.7390000000000001,0.0986,78.995,0.0318,0.555,0.0,4,0.539,10,229367,-4.543,0.848,1
16604,5,พูดไม่ออก,The Toys,157809,2019-03-31,0.542,0.0865,90.0,0.0417,0.396,9.74e-06,4,0.85,9,158000,-7.348,0.9079999999999999,1
16605,6,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,153404,2019-03-31,0.479,0.0703,89.911,0.0466,0.556,0.0,4,0.76,2,158040,-5.574,0.9129999999999999,1
16606,7,ซ่อนกลิ่น,Palmy,148543,2019-03-31,0.7140000000000001,0.099,90.991,0.0274,0.0427,0.000306,4,0.489,0,251947,-5.771,0.284,1
16607,8,เสือสิ้นลาย,F.HERO,140594,2019-03-31,0.591,0.0739,135.957,0.0996,0.382,0.0,4,0.9129999999999999,11,243529,-4.789,0.772,1
16608,9,พรุ่งนี้ค่อย (Cheat Day),Pop Pongkool,132068,2019-03-31,0.747,0.139,83.82600000000001,0.0624,0.37799999999999995,0.0,4,0.546,11,239286,-4.905,0.526,0
16609,10,เมื่อคืน,Season Five,130193,2019-03-31,0.8,0.185,138.041,0.0443,0.561,0.0,4,0.573,5,245000,-4.954,0.617,1
16610,11,7 rings,Ariana Grande,129471,2019-03-31,0.317,0.0881,140.048,0.33399999999999996,0.5920000000000001,0.0,4,0.778,1,178627,-10.732000000000001,0.327,0
16611,12,ลาลาลอย (100%),The Toys,125188,2019-03-31,0.738,0.111,85.009,0.0327,0.252,0.0465,4,0.685,2,184000,-8.211,0.784,1
16612,13,อาวรณ์,Polycat,124256,2019-03-31,0.763,0.17600000000000002,146.012,0.0744,0.16399999999999998,0.0,4,0.629,2,267123,-5.47,0.809,1
16613,14,นอกจากชื่อฉัน,ACTART,123603,2019-03-31,0.503,0.113,93.023,0.0266,0.299,1.92e-06,4,0.715,3,238063,-5.5,0.41600000000000004,1
16614,15,TMRW,Lazyloxy,122836,2019-03-31,0.6759999999999999,0.114,140.014,0.12,0.386,0.0,4,0.8109999999999999,10,209143,-6.291,0.7759999999999999,1
16615,16,ดูดี,Polycat,117570,2019-03-31,0.6509999999999999,0.0715,84.01,0.0967,0.31,0.0,4,0.424,0,240000,-5.306,0.636,1
16616,17,bad guy,Billie Eilish,114226,2019-03-31,0.425,0.1,135.128,0.375,0.32799999999999996,0.13,4,0.701,7,194088,-10.965,0.562,1
16617,18,SOLO,JENNIE,110829,2019-03-31,0.642,0.0953,95.045,0.087,0.0861,0.0,4,0.7509999999999999,3,169567,-5.165,0.38799999999999996,0
16618,19,ดูไว้,YOUNGOHM,109043,2019-03-31,0.563,0.125,147.05,0.105,0.489,1.14e-06,4,0.802,11,212474,-7.311,0.34700000000000003,0
16619,20,ฝากไว้กับดาว,Whal & Dolph,106697,2019-03-31,0.698,0.22399999999999998,113.086,0.0339,0.556,0.00243,4,0.7659999999999999,6,281000,-7.664,0.725,1
16620,21,i'm so tired...,Lauv,105054,2019-03-31,0.733,0.242,102.211,0.203,0.17600000000000002,0.0,4,0.599,11,162583,-7.058,0.534,1
16621,22,Talk,Khalid,104933,2019-03-31,0.4,0.0876,136.001,0.124,0.0501,0.0,4,0.9,0,197487,-8.443,0.33799999999999997,1
16622,23,หลอก,NICECNX,104239,2019-03-31,0.5589999999999999,0.0821,95.00299999999999,0.0378,0.13,0.0,4,0.802,0,223388,-5.519,0.302,1
16623,24,ถามหน่อย,VARINZ,103611,2019-03-31,0.605,0.126,93.958,0.0521,0.589,0.0,4,0.715,4,230938,-8.168,0.772,1
16624,25,เป็นไรไหม?,OG-ANIC,99887,2019-03-31,0.56,0.111,139.989,0.106,0.41,0.0,4,0.858,2,212571,-6.24,0.966,1
16625,26,มีเธอทุกวันก็โอนิ,The Toys,96201,2019-03-31,0.841,0.302,95.00200000000001,0.0322,0.0587,0.0,4,0.743,9,184421,-5.599,0.871,1
16626,27,คนถูกเท(Dejavu),O-Pavee,96030,2019-03-31,0.462,0.08,127.976,0.0295,0.0856,0.0,4,0.7120000000000001,7,249375,-7.648,0.152,1
16627,28,มีผลต่อหัวใจ,Non Tanon,95912,2019-03-31,0.665,0.0817,81.994,0.0668,0.37,1.47e-06,4,0.637,11,304430,-6.781000000000001,0.46799999999999997,1
16628,29,"thank u, next",Ariana Grande,91610,2019-03-31,0.653,0.10099999999999999,106.96600000000001,0.0658,0.22899999999999998,0.0,4,0.7170000000000001,1,207320,-5.6339999999999995,0.41200000000000003,1
16629,30,หมอกร้าย feat. Fongbeer and Kob the X factor,Lipta,89118,2019-03-31,0.593,0.10099999999999999,176.02599999999998,0.0674,0.718,0.0,4,0.555,9,285002,-6.321000000000001,0.48200000000000004,1
16630,31,ฝันที่อยู่ในฝัน,Gavin D,87331,2019-03-31,0.6459999999999999,0.617,110.931,0.0415,0.495,0.0,4,0.8909999999999999,0,248000,-5.82,0.963,1
16631,32,ไม่มีเหตุผล (feat. นายนะ),MARINA,85835,2019-03-31,0.52,0.0923,143.964,0.141,0.364,0.0,4,0.8270000000000001,6,244583,-6.852,0.451,1
16632,33,อยากมีเเฟนเเล้ว feat. Lazyloxy,Lipta,85611,2019-03-31,0.654,0.043,138.028,0.14800000000000002,0.23,0.0,4,0.8340000000000001,6,234000,-5.7170000000000005,0.953,0
16633,34,คิดถึง,Palmy,85599,2019-03-31,0.639,0.109,123.90700000000001,0.0355,0.679,2.44e-05,4,0.467,10,220880,-6.593999999999999,0.258,1
16634,35,Violeta,IZ*ONE,85021,2019-03-31,0.88,0.10400000000000001,115.012,0.0685,0.00373,0.0,4,0.715,7,200913,-2.94,0.669,1
16635,36,Sucker,Jonas Brothers,83215,2019-03-31,0.7340000000000001,0.106,137.958,0.0588,0.0427,0.0,4,0.8420000000000001,1,181040,-5.065,0.9520000000000001,0
