,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,track_id,Position,Track Name,Artist,Streams,date,track_id
5380,0.579,0.524,136.07299999999998,0.0303,0.6609999999999999,0.0,4,0.534,0,201106,-4.374,0.342,1,0jb8yv9BI9BEOPDBXiwTnc,181,Bed Of Roses (feat. Stanaj),Afrojack,9557,2018-02-25,0jb8yv9BI9BEOPDBXiwTnc
2780,0.51,0.0755,111.89299999999999,0.275,0.228,0.0,5,0.47700000000000004,2,194204,-8.94,0.47700000000000004,1,2jRISGsO4RTm9CQVb1Jusn,181,I'm Not Her,Clara Mae,8718,2017-11-26,2jRISGsO4RTm9CQVb1Jusn
10380,0.735,0.242,115.741,0.0457,0.28600000000000003,0.0,4,0.672,5,201287,-4.7330000000000005,0.754,1,4ofwffwvvnbSkrMSCKQDaC,181,Shotgun,George Ezra,15179,2018-08-19,4ofwffwvvnbSkrMSCKQDaC
15780,0.635,0.121,128.13299999999998,0.0326,0.129,0.0,4,0.44,11,207095,-6.385,0.327,1,1ahVFh0ViDZr8LvkEVlq3B,181,No Sleep (feat. Bonn),Martin Garrix,23331,2019-02-24,1ahVFh0ViDZr8LvkEVlq3B
20581,0.255,0.447,74.748,0.0743,0.898,0.000268,4,0.615,0,156792,-12.137,0.349,1,7gFhyOlGIO4d9yNxIS5ijn,182,เมื่อคืนฉันฝันว่า,2T FLOW,38422,2019-08-11,7gFhyOlGIO4d9yNxIS5ijn
5781,0.396,0.102,113.948,0.0277,0.804,2.17e-05,4,0.7,4,212467,-10.277999999999999,0.5820000000000001,1,2wFTZ07LlFE93Z7AfzysIo,182,ดาว,Paradox,9491,2018-03-11,2wFTZ07LlFE93Z7AfzysIo
2781,0.7120000000000001,0.304,164.054,0.0493,0.39799999999999996,0.0,4,0.511,0,258520,-4.996,0.634,1,7HR0QPYqWJE3Rkv0iOsno4,182,รถไฟ,Tattoo Colour,8701,2017-11-26,7HR0QPYqWJE3Rkv0iOsno4
15381,0.467,0.0853,132.85399999999998,0.0302,0.662,0.0,4,0.518,0,173307,-6.184,0.386,1,5WtfUKzXircvW8l5aaVZWT,182,What A Time (feat. Niall Horan),Julia Michaels,22946,2019-02-10,5WtfUKzXircvW8l5aaVZWT
2381,0.51,0.079,90.132,0.0277,0.33299999999999996,2.7000000000000002e-05,4,0.67,7,210598,-9.329,0.635,1,3y7wWYnla4CN0dhqUkvLER,182,จริงๆนะ,The 38 Years Ago,7490,2017-11-12,3y7wWYnla4CN0dhqUkvLER
15581,0.757,0.127,104.943,0.0689,0.0261,0.0,4,0.64,7,208968,-5.532,0.413,1,0aLG42zaidNkblhiQgJknP,182,WANT,TAEMIN,22841,2019-02-17,0aLG42zaidNkblhiQgJknP
10581,0.39399999999999996,0.10800000000000001,142.034,0.027000000000000003,0.631,6.29e-05,4,0.609,10,266001,-10.216000000000001,0.38799999999999996,1,6YYcwUa7auypfzwUZoNEGY,182,ติดตลก,Oat Pramote,17553,2018-08-26,6YYcwUa7auypfzwUZoNEGY
8181,0.777,0.228,173.93099999999998,0.35700000000000004,0.145,0.0,4,0.6759999999999999,1,188773,-3.241,0.226,0,2r4JRwcbIeuAzWjH4YXlLs,182,Yikes,Kanye West,12938,2018-06-03,2r4JRwcbIeuAzWjH4YXlLs
181,0.6809999999999999,0.142,147.016,0.141,0.36200000000000004,0.0,4,0.5920000000000001,0,217107,-5.597,0.491,1,0m2orA1i5lLZUOt9XLwSd0,182,He Like That,Fifth Harmony,6984,2017-08-27,0m2orA1i5lLZUOt9XLwSd0
23981,0.35100000000000003,0.0937,158.101,0.353,0.157,0.0,4,0.745,1,218734,-12.948,0.409,1,1sRtu6JEFW80RYxbTIe1Xr,182,พิษภัย,1MILL,46850,2019-12-08,1sRtu6JEFW80RYxbTIe1Xr
6181,0.725,0.12300000000000001,119.927,0.0563,0.0253,0.0,4,0.6609999999999999,6,197939,-4.859,0.605,1,18W92Zm1KjLCbUIszOhpkD,182,I Wanna Know (feat. Bea Miller),NOTD,10836,2018-03-25,18W92Zm1KjLCbUIszOhpkD
24981,0.7559999999999999,0.29100000000000004,128.059,0.035,0.573,1.4e-06,4,0.6890000000000001,9,227344,-4.223,0.428,0,7MBpIcTE8HZOCbIDbnFIqd,182,กอดเสาเถียง (Story จักรวาลไทบ้าน) (เซิ้ง Music),ปรีชา ปัดภัย,44702,2020-01-12,7MBpIcTE8HZOCbIDbnFIqd
17181,0.5760000000000001,0.11699999999999999,92.113,0.0581,0.237,0.0,4,0.627,8,237228,-8.507,0.509,1,09rS5AY3IgWDvDua1XxfkK,182,เกม (Your Rules) feat. Jao Yented,Mirrr,24596,2019-04-14,09rS5AY3IgWDvDua1XxfkK
22181,0.535,0.0982,123.042,0.0336,0.0131,3.65e-05,4,0.7490000000000001,4,196607,-6.785,0.601,1,0ClPIeT6MSgfSgQ9ZrJbAq,182,Cheating on You,Charlie Puth,44595,2019-10-06,0ClPIeT6MSgfSgQ9ZrJbAq
1981,0.583,0.32899999999999996,130.002,0.0663,0.519,0.0,4,0.711,7,190443,-6.24,0.578,1,5INsfl9b4NWqnMV78hrEJ6,182,Old Single,Whatcharawale,6848,2017-10-29,5INsfl9b4NWqnMV78hrEJ6
16381,0.76,0.736,156.014,0.153,0.0204,0.0,4,0.785,2,195583,-8.041,0.87,1,29w7blEwirDhesTM4NiW9I,182,ขวัญใจด่านตรวจ feat. D GERRARD,KOB FLAT BOY,23172,2019-03-17,29w7blEwirDhesTM4NiW9I
1381,0.742,0.33899999999999997,90.056,0.0432,0.00475,0.0,4,0.5720000000000001,2,242813,-3.783,0.263,1,7iypwu1yQ4GftHl3nbUgK6,182,Whatever You Want,P!nk,6555,2017-10-08,7iypwu1yQ4GftHl3nbUgK6
13181,0.7140000000000001,0.7879999999999999,77.118,0.183,0.512,0.0,4,0.531,0,242968,-4.36,0.41,1,00WGY67rwGi8IRmHn32oYZ,182,Beautiful (Part ll),Wanna One,19749,2018-11-25,00WGY67rwGi8IRmHn32oYZ
14581,0.755,0.121,95.036,0.0417,0.0036299999999999995,0.000795,4,0.701,2,222307,-5.82,0.11599999999999999,1,5zsHmE2gO3RefVsPyw2e3T,182,What's Up Danger (with Black Caviar),Blackway,20998,2019-01-13,5zsHmE2gO3RefVsPyw2e3T
381,0.45799999999999996,0.303,80.017,0.0287,0.36,3.89e-06,4,0.624,6,243933,-6.755,0.436,1,4NAmRvqSITAAzKWnC8yRq3,182,Everything Has Changed,Taylor Swift,6001,2017-09-03,4NAmRvqSITAAzKWnC8yRq3
4781,0.31,0.11900000000000001,106.736,0.0301,0.862,3.34e-06,4,0.556,10,311500,-9.963,0.29100000000000004,1,2jvtsWdI64fls66D8b3zhj,182,กาลครั้งหนึ่ง (feat. ปาล์มมี่ อีฟ ปานเจริญ),Stamp,10093,2018-02-04,2jvtsWdI64fls66D8b3zhj
11582,0.889,0.0999,92.87700000000001,0.34700000000000003,0.18899999999999997,0.0,4,0.782,9,238952,-4.37,0.6759999999999999,1,6BBnXFKksGn3DLddaiHxwb,183,Aow Pa!!,KH,17814,2018-09-30,6BBnXFKksGn3DLddaiHxwb
17582,0.8079999999999999,0.267,165.873,0.0482,0.0575,0.0,4,0.32,7,296386,-4.341,0.34299999999999997,1,1IiOBg2Drq0okge32MtUce,183,กลัวว่าความคิดถึงของฉันจะทําร้ายเธอ (AFRAID),Lomosonic,26016,2019-04-28,1IiOBg2Drq0okge32MtUce
182,0.5720000000000001,0.373,105.04799999999999,0.0329,0.614,0.00031600000000000004,4,0.6920000000000001,9,251787,-7.845,0.82,1,6gvnmsiH3CI9TLGPoXx7kE,183,อ้าว,Atom Chanakan,6969,2017-08-27,6gvnmsiH3CI9TLGPoXx7kE
8782,0.537,0.22899999999999998,113.977,0.0749,0.278,0.0,4,0.7829999999999999,9,222866,-2.9210000000000003,0.392,1,447yWcDPg1ddgcHBLGpJC0,183,Better Not (feat. Wafia),Louis The Child,13956,2018-06-24,447yWcDPg1ddgcHBLGpJC0
20182,0.841,0.11900000000000001,100.99,0.0634,0.0331,0.0,4,0.743,9,206536,-4.371,0.6890000000000001,0,6pHjX4thmIYqqmODsW1kIy,183,STRONGER,NCT DREAM,37684,2019-07-28,6pHjX4thmIYqqmODsW1kIy
11982,0.6920000000000001,0.13,125.031,0.059000000000000004,0.21600000000000003,4.88e-05,4,0.723,8,219627,-6.684,0.3,1,2nOdZukkmCi4HyAnn4GHuU,183,Replay (PM 01:27),NCT 127,17862,2018-10-14,2nOdZukkmCi4HyAnn4GHuU
382,0.868,0.29,96.042,0.04,0.0106,0.00252,4,0.782,5,265747,-1.715,0.884,0,693iqPOQvhI7PobtR8CC8v,183,Bonita,J Balvin,5989,2017-09-03,693iqPOQvhI7PobtR8CC8v
3182,0.847,0.142,112.95,0.0485,0.00117,8.49e-06,4,0.742,11,209747,-2.763,0.516,0,5C2d3tz8WACjmw7T6TthQ2,183,Lip & Hip,HyunA,9186,2017-12-10,5C2d3tz8WACjmw7T6TthQ2
2382,0.779,0.20199999999999999,186.15400000000002,0.111,0.135,0.0,4,0.5710000000000001,8,186296,-2.864,0.261,1,1BSncOsSJPQkpl29QM0ipj,183,DRAMARAMA,Monsta X,7455,2017-11-12,1BSncOsSJPQkpl29QM0ipj
5582,0.644,0.401,94.98200000000001,0.203,0.0376,0.0111,4,0.909,9,89770,-5.32,0.228,1,464jQiBOieEQBuo48qnPJl,183,Base Line,j-hope,9918,2018-03-04,464jQiBOieEQBuo48qnPJl
20382,0.703,0.115,97.96799999999999,0.07,0.128,0.0,4,0.665,8,230611,-3.885,0.257,1,1gZFRYcPz3wKevEaNYRwfW,183,Time - Edit,NF,37463,2019-08-04,1gZFRYcPz3wKevEaNYRwfW
11182,0.7609999999999999,0.155,105.97,0.115,0.522,0.00108,4,0.69,6,207125,-6.218,0.583,1,3MBHhhVQiGLX28NolyIdY1,183,GTFO,Mariah Carey,16688,2018-09-16,3MBHhhVQiGLX28NolyIdY1
11782,0.57,0.106,94.061,0.0419,0.04,0.0,4,0.6890000000000001,5,194811,-6.728,0.524,0,6A9mMKHYdeUJGvQDKChC0C,183,Taking Me Back,LANY,17377,2018-10-07,6A9mMKHYdeUJGvQDKChC0C
1182,0.54,0.261,137.972,0.0576,0.0895,0.0,4,0.584,1,220883,-7.7860000000000005,0.195,0,3ebXMykcMXOcLeJ9xZ17XH,183,Scared to Be Lonely,Martin Garrix,6194,2017-10-01,3ebXMykcMXOcLeJ9xZ17XH
5782,0.457,0.105,150.953,0.0468,0.595,0.0,4,0.6859999999999999,11,242187,-8.322000000000001,0.718,1,3S0OXQeoh0w6AY8WQVckRW,183,I'm Yours,Jason Mraz,9380,2018-03-11,3S0OXQeoh0w6AY8WQVckRW
16382,0.7020000000000001,0.121,106.044,0.0429,0.0648,0.000256,4,0.7240000000000001,7,175823,-4.622,0.688,1,3Y7a0typ6ik1KscmebXd6D,183,No New Friends,Sia,23068,2019-03-17,3Y7a0typ6ik1KscmebXd6D
983,0.789,0.12,149.993,0.0552,0.0138,0.0,4,0.445,1,238862,-4.466,0.31,1,6dFaVBGSGvVpmrrdX2RS6y,184,Butterfly,BTS,6208,2017-09-24,6dFaVBGSGvVpmrrdX2RS6y
12183,0.426,0.109,159.963,0.147,0.38299999999999995,1.56e-05,4,0.6659999999999999,7,173868,-9.228,0.5870000000000001,0,5rBZF2fl4Avi4K0tvrQ0YF,184,Fingers,ZAYN,17491,2018-10-21,5rBZF2fl4Avi4K0tvrQ0YF
2583,0.579,0.133,105.031,0.0321,0.39799999999999996,2.2800000000000002e-05,4,0.7509999999999999,2,199095,-4.0360000000000005,0.349,1,3whrwq4DtvucphBPUogRuJ,184,Havana - Remix,Camila Cabello,7904,2017-11-19,3whrwq4DtvucphBPUogRuJ
583,0.35100000000000003,0.12,73.89,0.0448,0.73,0.0,4,0.645,11,198050,-8.636000000000001,0.602,1,1YIot8Gj59TQSIJgWmPfgP,184,เอะใจ - เพลงประกอบละคร เธอคือพรหมลิขิต,Sukrit Wisetkaew,5664,2017-09-10,1YIot8Gj59TQSIJgWmPfgP
20183,0.626,0.0917,124.03200000000001,0.0346,0.7490000000000001,0.0,4,0.642,6,217258,-4.999,0.175,1,6JUngCJP0erm8Xwlu6RP1D,184,ลืมตา,เล็ก พงษธร,37447,2019-07-28,6JUngCJP0erm8Xwlu6RP1D
16983,0.653,0.38299999999999995,123.084,0.0611,0.0944,0.0,4,0.754,7,179746,-5.095,0.379,1,7hzlzoOwCZ4D3Ow5YZK4kj,184,Insomnia,Daya,25459,2019-04-07,7hzlzoOwCZ4D3Ow5YZK4kj
13383,0.57,0.139,119.98,0.069,0.198,0.0,4,0.816,8,280042,-9.488999999999999,0.674,1,55qYCDL74valBWZQQQccW2,184,ยังไง,Ninja,20408,2018-12-02,55qYCDL74valBWZQQQccW2
10583,0.9520000000000001,0.27699999999999997,103.007,0.153,0.0284,0.0,4,0.659,2,187659,-3.111,0.654,1,3sgWdFinHUvrR4E8rDZebb,184,See You Again,The Promise,17439,2018-08-26,3sgWdFinHUvrR4E8rDZebb
3583,0.5429999999999999,0.0911,161.947,0.0446,0.511,0.0,4,0.6659999999999999,6,182947,-9.187999999999999,0.8809999999999999,0,32OWobmyAz8J2qA8iWekyS,184,Mistletoe,Justin Bieber,9024,2017-12-24,32OWobmyAz8J2qA8iWekyS
17183,0.703,0.14,106.03200000000001,0.0466,0.0632,0.000251,4,0.725,7,175827,-4.641,0.638,1,6Dma0t0hOe6Bd6u5YRKF3n,184,"No New Friends (feat. Sia, Diplo, and Labrinth)",Sia,24418,2019-04-14,6Dma0t0hOe6Bd6u5YRKF3n
5183,0.526,0.0826,117.052,0.0349,0.10800000000000001,0.0,4,0.69,0,236557,-6.502999999999999,0.314,1,2Akqcxo6AiquGYFcS5dmvT,184,กว่าจักรวาล x Atom,Bird Thongchai,10083,2018-02-18,2Akqcxo6AiquGYFcS5dmvT
9383,0.858,0.114,98.027,0.105,0.0699,1.41e-06,4,0.7559999999999999,2,209801,-2.3280000000000003,0.685,1,6AV7hLSw5cIMTI47BxKRm6,184,Feel,Triple H,14211,2018-07-15,6AV7hLSw5cIMTI47BxKRm6
183,0.7390000000000001,0.0482,124.98,0.031,0.34700000000000003,0.0,4,0.82,7,217587,-6.5729999999999995,0.961,1,3YxN5Jakhag4zN7OE3IcL8,184,สายตายาว,Sugar Eyes,6966,2017-08-27,3YxN5Jakhag4zN7OE3IcL8
6183,0.5870000000000001,0.278,156.575,0.124,0.302,0.0,4,0.687,1,193094,-5.772,0.6759999999999999,0,43cFjTTCD9Cni4aSL0sORz,184,Playinwitme (feat. Kehlani),KYLE,10797,2018-03-25,43cFjTTCD9Cni4aSL0sORz
13183,0.7979999999999999,0.381,73.921,0.0692,0.131,0.0,4,0.5429999999999999,2,240020,-4.235,0.433,1,5VckaOqzEtaTaZjUQqdW6Q,184,Pine Tree,Wanna One,19433,2018-11-25,5VckaOqzEtaTaZjUQqdW6Q
783,0.83,0.0708,111.985,0.0975,0.0995,0.0,4,0.763,2,210327,-4.407,0.5920000000000001,1,1tSHQvRQD0RQHdQjmEfrCv,184,I LOVE YOU,BOBBY,5958,2017-09-17,1tSHQvRQD0RQHdQjmEfrCv
14383,0.29600000000000004,0.095,115.28399999999999,0.0333,0.934,0.0,4,0.35100000000000003,4,200186,-10.109,0.12,0,1NJcg626wLln4pGHpiV7mf,184,lovely,Billie Eilish,20859,2019-01-06,1NJcg626wLln4pGHpiV7mf
26183,0.431,0.696,144.026,0.135,0.731,0.0,4,0.726,8,173333,-8.765,0.348,0,7eJMfftS33KTjuF7lTsMCx,184,death bed (coffee for your head) (feat. beabadoobee),Powfu,47151,2020-02-23,7eJMfftS33KTjuF7lTsMCx
7183,0.539,0.125,202.10299999999998,0.11599999999999999,0.0208,0.0,4,0.5710000000000001,5,186973,-4.446000000000001,0.727,0,0mBKv9DkYfQHjdMcw2jdyI,184,Chunky,Bruno Mars,11128,2018-04-29,0mBKv9DkYfQHjdMcw2jdyI
14183,0.726,0.0459,116.985,0.0339,0.159,0.0,4,0.6759999999999999,11,274000,-4.953,0.7340000000000001,0,05WHgjtWx32x40VmFkLnOd,184,เพื่อนไม่จริง,Polycat,20323,2018-12-30,05WHgjtWx32x40VmFkLnOd
9184,0.606,0.31,90.05799999999999,0.0717,0.0991,5.5700000000000005e-05,4,0.654,2,184667,-8.576,0.358,1,3TgPhPv7z0D4pQhH8iKmDW,185,The Reason,Chelsea Cutler,14387,2018-07-08,3TgPhPv7z0D4pQhH8iKmDW
4584,0.745,0.17,67.92699999999999,0.0864,0.19,0.0,5,0.457,4,230149,-4.013999999999999,0.568,1,5GB0hU37rKZNVsHMu7FOM9,185,BEST FRIEND,iKON,9690,2018-01-28,5GB0hU37rKZNVsHMu7FOM9
2584,0.898,0.0777,128.05,0.0649,0.0799,0.0,4,0.6,1,194159,-3.398,0.379,1,5hHHpp3UAnIieVXZfy9thV,185,Twilight,Wanna One,7886,2017-11-19,5hHHpp3UAnIieVXZfy9thV
184,0.667,0.10800000000000001,96.00299999999999,0.0253,0.207,0.0,4,0.635,6,289335,-5.392,0.261,1,7pcTLUekZJQnzDOUDuExVJ,185,打上花火,DAOKO×米津玄師,6958,2017-08-27,7pcTLUekZJQnzDOUDuExVJ
15784,0.408,0.187,91.34100000000001,0.0432,0.161,0.131,3,0.226,0,306387,-9.74,0.142,1,5JuA3wlm0kn7IHfbeHV0i6,185,All I Want,Kodaline,23013,2019-02-24,5JuA3wlm0kn7IHfbeHV0i6
22184,0.836,0.0828,112.01,0.153,0.28300000000000003,2.1e-05,4,0.773,9,201271,-2.326,0.49700000000000005,0,7x9nXsowok1JszkVztI5NI,185,Writing on the Wall (feat. Post Malone & Cardi B),French Montana,44183,2019-10-06,7x9nXsowok1JszkVztI5NI
784,0.895,0.11,105.98899999999999,0.276,0.0578,0.0,4,0.73,1,201107,-3.592,0.8340000000000001,1,3XITR1gQEfgRAnNf9O1UKz,185,Wanna Be (My Baby),Wanna One,5949,2017-09-17,3XITR1gQEfgRAnNf9O1UKz
21584,0.66,0.141,96.036,0.0289,0.544,4.09e-06,3,0.38799999999999996,8,273493,-6.303,0.655,1,07ZIrtR00m3t9AcmeRZ7vQ,185,ไกล,Musketeers,42214,2019-09-15,07ZIrtR00m3t9AcmeRZ7vQ
1184,0.43,0.188,164.267,0.0322,0.546,1.87e-05,4,0.255,9,197813,-12.564,0.546,1,2xYlyywNgefLCRDG8hlxZq,185,"Take Me Home, Country Roads - Rerecorded",John Denver,6153,2017-10-01,2xYlyywNgefLCRDG8hlxZq
6184,0.773,0.33399999999999996,180.07299999999998,0.0549,0.0364,0.00108,4,0.595,9,173628,-4.736000000000001,0.711,0,39N9RPD9MRb5WmoLzNzPeA,185,X,Nicky Jam,10746,2018-03-25,39N9RPD9MRb5WmoLzNzPeA
8584,0.597,0.195,100.051,0.037000000000000005,0.33899999999999997,0.0404,4,0.585,0,324674,-7.499,0.22699999999999998,1,4RVbK6cV0VqWdpCDcx3hiT,185,Reborn,KIDS SEE GHOSTS,14015,2018-06-17,4RVbK6cV0VqWdpCDcx3hiT
24785,0.43799999999999994,0.0743,129.03799999999998,0.0719,0.177,0.0,4,0.865,7,223258,-8.943,0.695,1,2W4yABdLc4Jnds67Poi5Nl,186,Yellow Hearts,Ant Saunders,43464,2020-01-05,2W4yABdLc4Jnds67Poi5Nl
22185,0.166,0.128,98.573,0.0352,0.907,0.122,4,0.48,9,319692,-18.08,0.20199999999999999,1,15zvOBuL1QbkL7bvudg2p5,186,แก้มน้องนางนั้นแดงกว่าใคร,เขียนไขและวานิช,44111,2019-10-06,15zvOBuL1QbkL7bvudg2p5
385,0.7829999999999999,0.114,129.964,0.0386,0.162,1.3500000000000001e-05,4,0.687,6,231133,-4.44,0.44299999999999995,1,3GCL1PydwsLodcpv0Ll1ch,186,You Belong With Me,Taylor Swift,5974,2017-09-03,3GCL1PydwsLodcpv0Ll1ch
21785,0.767,0.132,136.005,0.0348,0.223,0.0,4,0.599,11,226201,-5.513,0.355,1,71fEqn284VvPPT3vjyZK49,186,เรื่องเดียวที่ถูก - เพลงประกอบละคร ภาตุฆาต,Ae Jirakorn,42487,2019-09-22,71fEqn284VvPPT3vjyZK49
185,0.727,0.151,107.988,0.106,0.0161,1.12e-06,4,0.636,9,244453,-5.852,0.358,1,7yHEDfrJNd0zWOfXwydNH0,186,Into You,Ariana Grande,6908,2017-08-27,7yHEDfrJNd0zWOfXwydNH0
8785,0.544,0.0291,99.005,0.151,0.0149,1.1400000000000001e-05,4,0.879,6,228400,-5.667000000000001,0.67,0,5iZ4hcpCgFVijq5OOjBTKZ,186,the light is coming (feat. Nicki Minaj),Ariana Grande,13924,2018-06-24,5iZ4hcpCgFVijq5OOjBTKZ
2985,0.856,0.0846,139.972,0.0704,0.5710000000000001,0.0,4,0.5710000000000001,4,266754,-2.303,0.5,0,0yO5RrszdEpqXhDwyhP6nX,186,Galaxy (feat. Kob The X Factor),D Gerrard,8921,2017-12-03,0yO5RrszdEpqXhDwyhP6nX
15585,0.542,0.0858,111.47399999999999,0.0419,0.22399999999999998,0.132,4,0.877,2,266704,-9.102,0.509,1,5pjWzUc1tVcewUTdDJd6Ce,186,San Francisco Street,Sun Rai,22558,2019-02-17,5pjWzUc1tVcewUTdDJd6Ce
7185,0.271,0.14400000000000002,145.494,0.0403,0.937,0.0,4,0.601,0,213827,-8.687999999999999,0.41100000000000003,1,0B7wvvmu9EISAwZnOpjhNI,186,When I Was Your Man,Bruno Mars,11053,2018-04-29,0B7wvvmu9EISAwZnOpjhNI
2185,0.7709999999999999,0.0853,175.957,0.244,0.0117,0.0,4,0.838,1,245387,-3.7910000000000004,0.405,1,2Xqd0wUttjueBfdcltADOv,186,No Limit,G-Eazy,6800,2017-11-05,2Xqd0wUttjueBfdcltADOv
1785,0.555,0.105,93.97399999999999,0.0368,0.0395,0.0,4,0.716,9,185281,-7.57,0.485,1,65wnZsZLKJimfK1cTFOfa1,186,Seeing Blind,Niall Horan,5991,2017-10-22,65wnZsZLKJimfK1cTFOfa1
7385,0.72,0.11599999999999999,107.97,0.0312,0.433,0.0,4,0.62,11,205000,-6.057,0.23,1,10DSYghyBjAYJa8iCvdRDv,186,ฝันหวานอายจูบ,Stamp,11486,2018-05-06,10DSYghyBjAYJa8iCvdRDv
6985,0.674,0.102,115.995,0.0465,0.0487,0.00116,4,0.634,7,232760,-7.145,0.298,1,2BVVmJQZv4fOPWavI9mkIj,186,Broken Arrows,Avicii,10653,2018-04-22,2BVVmJQZv4fOPWavI9mkIj
11185,0.496,0.18600000000000003,141.21200000000002,0.124,0.44,0.0,4,0.7120000000000001,6,138298,-6.061,0.638,1,4hIhoGN4UTZdNpHn5PbvoC,186,Rumors (with Sofia Carson),R3HAB,16537,2018-09-16,4hIhoGN4UTZdNpHn5PbvoC
11585,0.207,0.256,77.041,0.563,0.579,0.0,4,0.878,1,227316,-14.58,0.68,0,5hSAMX0YTjCOeGrZcN1za2,186,ยืด,"KS""",17557,2018-09-30,5hSAMX0YTjCOeGrZcN1za2
1185,0.7490000000000001,0.209,169.555,0.245,0.419,0.0,4,0.556,4,223107,-6.007999999999999,0.787,1,6z56u8jPSSroDFrJVD5cMf,186,ร่มสีเทา,Whatcharawale,6153,2017-10-01,6z56u8jPSSroDFrJVD5cMf
8385,0.647,0.28600000000000003,129.065,0.0761,0.24100000000000002,0.0,4,0.46299999999999997,6,209479,-5.528,0.503,0,0vn5ccmPFWyirNQhryiuLa,186,11 (Eleven),Wanna One,13453,2018-06-10,0vn5ccmPFWyirNQhryiuLa
18185,0.8590000000000001,0.129,93.132,0.147,0.135,0.0,4,0.639,9,221379,-2.758,0.5660000000000001,0,0BnTBAGmr9FtYwkZrwKhwS,186,Just Us (feat. SZA),DJ Khaled,28822,2019-05-19,0BnTBAGmr9FtYwkZrwKhwS
20785,0.593,0.17,98.07799999999999,0.0988,0.688,0.000161,4,0.825,6,209755,-6.401,0.54,0,1rgnBhdG2JDFTbYkYRZAku,186,Dance Monkey,Tones And I,36866,2019-08-18,1rgnBhdG2JDFTbYkYRZAku
8985,0.5429999999999999,0.22899999999999998,145.906,0.0263,0.14800000000000002,0.0,4,0.507,2,249000,-5.938,0.29,1,2WzTWMuN1kjNMKhLVTpf6U,186,ดูโง่โง่,25 hours,14870,2018-07-01,2WzTWMuN1kjNMKhLVTpf6U
4185,0.7440000000000001,0.0661,126.01799999999999,0.0369,0.0149,0.006659999999999999,4,0.785,3,208863,-4.249,0.833,0,3BPoSr2pO34Aan6alFfVto,186,BBoom BBoom,MOMOLAND,9056,2018-01-14,3BPoSr2pO34Aan6alFfVto
5985,0.6920000000000001,0.335,99.806,0.0291,0.000363,1.75e-05,4,0.621,4,254510,-6.858,0.381,1,73jVPicY2G9YHmzgjk69ae,186,Robbers,The 1975,9787,2018-03-18,73jVPicY2G9YHmzgjk69ae
12586,0.561,0.139,90.82600000000001,0.0281,0.605,0.0,4,0.657,2,221000,-7.535,0.614,1,2mkpF06GEaB7MrUqAPNZwE,187,ติดอยู่ตรงนี้,Zommarie,18455,2018-11-04,2mkpF06GEaB7MrUqAPNZwE
6986,0.782,0.113,141.869,0.15,0.21,0.0,4,0.831,0,191437,-6.274,0.19899999999999998,1,7yotKA30dwTKNEGomV9ZsI,187,KOD,J. Cole,10644,2018-04-22,7yotKA30dwTKNEGomV9ZsI
10586,0.49700000000000005,0.11900000000000001,145.99,0.0291,0.542,0.00053,4,0.631,4,259760,-8.309,0.344,1,4OZpHIlRtdsCP7hbTktvX9,187,เหนื่อยเกินไปไหม (Tired)(เพลงประกอบซีรีส์ The Judgement Like ได้เรื่อง),GENA DESOUZA,17278,2018-08-26,4OZpHIlRtdsCP7hbTktvX9
386,0.546,0.0889,174.106,0.268,0.621,0.0,4,0.603,0,240690,-7.439,0.305,1,13OiQUzHROJBNGRxcs7nSu,187,หัวใจทศกัณฐ์(Devil's Heart),Keng Tachaya,5948,2017-09-03,13OiQUzHROJBNGRxcs7nSu
1986,0.46799999999999997,0.128,76.045,0.0247,0.637,0.0,4,0.545,7,231643,-6.064,0.27899999999999997,1,3hm4axDodp2jFEDohQfXxV,187,It's You,Henry,6674,2017-10-29,3hm4axDodp2jFEDohQfXxV
186,0.58,0.0443,160.173,0.0395,0.196,0.0,4,0.737,9,184500,-4.51,0.853,1,3zskFunjono7DIKxEjkxZU,187,อย่าคิดมาก,The Others,6884,2017-08-27,3zskFunjono7DIKxEjkxZU
9786,0.528,0.0811,139.28,0.0364,0.366,0.0,5,0.451,2,181360,-6.984,0.527,1,2Eowpnfjs5iXP8OLToAOYA,187,More Than Friends (feat. Meghan Trainor),Jason Mraz,14551,2018-07-29,2Eowpnfjs5iXP8OLToAOYA
7186,0.585,0.175,117.694,0.0474,0.807,0.0,4,0.853,7,188783,-4.098,0.6779999999999999,1,5Of65kRDivh4UHG3SG5Iad,187,ถ้าเธอต้องเลือก,Illslick,11018,2018-04-29,5Of65kRDivh4UHG3SG5Iad
14986,0.7390000000000001,0.149,104.96600000000001,0.0311,0.526,0.0,4,0.613,10,211453,-6.478,0.7120000000000001,1,2BkyYZmU4JuWW2sYi9EzpC,187,7 Minutes,Dean Lewis,21494,2019-01-27,2BkyYZmU4JuWW2sYi9EzpC
17586,0.6659999999999999,0.11800000000000001,99.98899999999999,0.0394,0.102,0.0,4,0.6,11,193176,-9.827,0.5660000000000001,1,5MvLsT03RBp67RLoeISCdl,187,Do You Mean (feat. Ty Dolla $ign & bülow),The Chainsmokers,25781,2019-04-28,5MvLsT03RBp67RLoeISCdl
